experiment_id,grid,timestamp,seed,provider,model,prompt_version,temperature,include_deterministic_evidence,reviewer_enabled,evidence_completeness,scenario_filter,mock_error_rate,pre_n,pre_precision,pre_recall,pre_f1,pre_false_positive_rate,pre_false_negative_rate,pre_balanced_accuracy,pre_severity_accuracy,pre_abstention_rate,pre_selective_accuracy,pre_schema_compliance_rate,pre_unsupported_claim_rate,pre_expected_calibration_error,pre_brier_score,pre_average_confidence,pre_avg_latency_s,pre_avg_estimated_cost,pre_total_estimated_cost,pre_avg_retries,pre_avg_tool_calls,pre_evidence_citation_accuracy,pre_deterministic_validation_pass_rate,pre_escalation_rate,pre_escalation_precision,pre_escalation_recall,baseline_f1,baseline_precision,baseline_recall,post_precision,post_recall,post_f1,post_false_positive_rate,post_unsupported_claim_rate,post_expected_calibration_error,post_avg_latency_s,post_avg_estimated_cost,architecture
mock_main__000,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_a_zero_shot,0.0,True,True,complete,all,0.12,600,0.5547945205479452,0.5126582278481012,0.5328947368421053,0.45774647887323944,0.4873417721518987,0.5274558744874309,0.385,0.035,0.5354058721934369,1.0,0.22166666666666668,0.1661588333333333,0.28428559378333335,0.6924168333333334,0.299716821453003,0.0,0.0,0.043333333333333335,0.0,1.0,0.6716666666666666,0.6133333333333333,0.7717391304347826,0.6297117516629712,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.5724381625441696,0.5126582278481012,0.5409015025041736,0.426056338028169,0.22166666666666668,0.12434683333333332,0.299716821453003,0.0,
mock_main__001,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_a_zero_shot,0.0,True,False,complete,all,0.12,600,0.5916955017301038,0.5411392405063291,0.565289256198347,0.4154929577464789,0.4588607594936709,0.5628231413799252,0.4083333333333333,0.02666666666666667,0.5702054794520548,1.0,0.18666666666666668,0.1392145,0.26982204865,0.6975395,0.1524753315026268,0.0,0.0,0.06666666666666667,0.0,1.0,0.7016666666666667,0.595,0.7647058823529411,0.6053215077605322,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__002,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_a_zero_shot,0.0,False,True,complete,all,0.12,600,0.5623100303951368,0.5854430379746836,0.5736434108527133,0.5070422535211268,0.41455696202531644,0.5392003922267784,0.36666666666666664,0.02666666666666667,0.553082191780822,1.0,0.21166666666666667,0.14893316666666667,0.28043916651666667,0.6900978333333334,0.30213185164749473,0.0,0.0,0.05333333333333334,0.0,1.0,0.6266666666666667,0.605,0.7768595041322314,0.6252771618625277,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.5623100303951368,0.5854430379746836,0.5736434108527133,0.5070422535211268,0.21166666666666667,0.14479816666666664,0.30213185164749473,0.0,
mock_main__003,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_a_zero_shot,0.0,False,False,complete,all,0.12,600,0.5544554455445545,0.5316455696202531,0.54281098546042,0.4753521126760563,0.46835443037974683,0.5281467284720984,0.37666666666666665,0.03833333333333333,0.5424610051993067,1.0,0.21166666666666667,0.17665416666666667,0.2923532439833334,0.7023151666666666,0.1505766347489732,0.0,0.0,0.06166666666666667,0.0,1.0,0.6516666666666666,0.585,0.7749287749287749,0.6031042128603105,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__004,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_b_few_shot,0.0,True,True,complete,all,0.12,600,0.6063829787234043,0.5411392405063291,0.5719063545150501,0.3908450704225352,0.4588607594936709,0.5751470850418969,0.415,0.058333333333333334,0.5893805309734513,1.0,0.08666666666666667,0.12256733333333336,0.2633994050666667,0.689624,0.30326573807754337,0.0,0.0,0.041666666666666664,0.0,1.0,0.765,0.565,0.7669616519174042,0.5764966740576497,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.6231343283582089,0.5284810126582279,0.571917808219178,0.35563380281690143,0.08666666666666667,0.11484666666666664,0.30326573807754337,0.0,
mock_main__005,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_b_few_shot,0.0,True,False,complete,all,0.12,600,0.6140350877192983,0.5537974683544303,0.5823627287853577,0.3873239436619718,0.4462025316455696,0.5832367623462292,0.4216666666666667,0.07,0.6057347670250897,1.0,0.08333333333333333,0.14058199999999996,0.26384441513333334,0.677104,0.15058173101578448,0.0,0.0,0.021666666666666667,0.0,1.0,0.7633333333333333,0.59,0.7853107344632768,0.6164079822616408,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__006,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_b_few_shot,0.0,False,True,complete,all,0.12,600,0.5522875816993464,0.5348101265822784,0.5434083601286174,0.4823943661971831,0.4651898734177215,0.5262078801925476,0.375,0.06166666666666667,0.5488454706927176,1.0,0.10166666666666667,0.16036616666666664,0.27855323081666666,0.6870328333333333,0.30037755610485806,0.0,0.0,0.03166666666666667,0.0,1.0,0.695,0.6,0.7833333333333333,0.6252771618625277,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.5522875816993464,0.5348101265822784,0.5434083601286174,0.4823943661971831,0.10166666666666667,0.1475671666666666,0.30037755610485806,0.0,
mock_main__007,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_b_few_shot,0.0,False,False,complete,all,0.12,600,0.5445859872611465,0.5411392405063291,0.5428571428571429,0.5035211267605634,0.4588607594936709,0.5188090568728829,0.36833333333333335,0.051666666666666666,0.5377855887521968,1.0,0.08166666666666667,0.17303716666666677,0.28804661851666663,0.6882398333333333,0.15360862671229936,0.0,0.0,0.03,0.0,1.0,0.7083333333333334,0.5783333333333334,0.7665706051873199,0.5898004434589801,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__008,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_c_evidence_constrained,0.0,True,True,complete,all,0.12,600,0.5932835820895522,0.5031645569620253,0.5445205479452055,0.38380281690140844,0.49683544303797467,0.5596808700303084,0.41333333333333333,0.06333333333333334,0.5800711743772242,1.0,0.043333333333333335,0.1202226666666667,0.2663216029,0.6741473333333333,0.30098709004653545,0.0,0.0,0.023333333333333334,0.0,1.0,0.7883333333333333,0.5716666666666667,0.7959183673469388,0.6053215077605322,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.611764705882353,0.4936708860759494,0.5464098073555167,0.3485915492957746,0.043333333333333335,0.10147366666666663,0.30098709004653545,0.0,
mock_main__009,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_c_evidence_constrained,0.0,True,False,complete,all,0.12,600,0.5977859778597786,0.5126582278481012,0.5519591141396933,0.38380281690140844,0.4873417721518987,0.5644277054733464,0.41833333333333333,0.065,0.5793226381461676,1.0,0.03833333333333333,0.1268551666666666,0.2609074457166667,0.6785048333333333,0.15631090741247203,0.0,0.0,0.02666666666666667,0.0,1.0,0.8,0.555,0.7837837837837838,0.5787139689578714,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__010,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_c_evidence_constrained,0.0,False,True,complete,all,0.12,600,0.5700325732899023,0.5537974683544303,0.5617977528089887,0.4647887323943662,0.4462025316455696,0.5445043679800321,0.3883333333333333,0.06166666666666667,0.5612788632326821,1.0,0.06666666666666667,0.14073933333333336,0.27419779653333337,0.6819943333333334,0.30377792244104607,0.0,0.0,0.016666666666666666,0.0,1.0,0.7083333333333334,0.6083333333333333,0.7863013698630137,0.6363636363636364,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.5700325732899023,0.5537974683544303,0.5617977528089887,0.4647887323943662,0.06666666666666667,0.13462300000000002,0.30377792244104607,0.0,
mock_main__011,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_c_evidence_constrained,0.0,False,False,complete,all,0.12,600,0.5659163987138264,0.5569620253164557,0.5614035087719298,0.4753521126760563,0.4430379746835443,0.5408049563201996,0.38166666666666665,0.045,0.5532286212914486,1.0,0.04,0.1453535,0.27639133024999996,0.6870201666666667,0.1486861651334265,0.0,0.0,0.008333333333333333,0.0,1.0,0.71,0.57,0.7719298245614035,0.5853658536585366,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__012,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_d_conservative,0.0,True,True,complete,all,0.12,600,0.5962962962962963,0.509493670886076,0.5494880546075086,0.38380281690140844,0.49050632911392406,0.5628454269923338,0.41333333333333333,0.08166666666666667,0.5952813067150635,1.0,0.025,0.1299106666666666,0.2690149986333334,0.6758,0.3024521863231062,0.0,0.0,0.015,0.0,1.0,0.805,0.565,0.7905604719764012,0.5942350332594235,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.623015873015873,0.49683544303797467,0.5528169014084506,0.3345070422535211,0.025,0.11757166666666663,0.3024521863231062,0.0,
mock_main__013,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_d_conservative,0.0,True,False,complete,all,0.12,600,0.575091575091575,0.49683544303797467,0.5331069609507639,0.4084507042253521,0.5031645569620253,0.5441923694063113,0.39666666666666667,0.08666666666666667,0.5711678832116789,1.0,0.043333333333333335,0.13939750000000004,0.2712659356166667,0.6810641666666666,0.15172111262171517,0.0,0.0,0.016666666666666666,0.0,1.0,0.805,0.5583333333333333,0.7910447761194029,0.5875831485587583,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_main__014,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_d_conservative,0.0,False,True,complete,all,0.12,600,0.5582191780821918,0.5158227848101266,0.5361842105263158,0.45422535211267606,0.48417721518987344,0.5307987163487253,0.39,0.07666666666666666,0.5595667870036101,1.0,0.03166666666666667,0.15638216666666674,0.2758786094833333,0.6843451666666666,0.30196667825531504,0.0,0.0,0.015,0.0,1.0,0.7366666666666667,0.5933333333333334,0.7724719101123596,0.6097560975609756,0.5862068965517242,0.5807453416149069,0.5917721518987342,0.5582191780821918,0.5158227848101266,0.5361842105263158,0.45422535211267606,0.03166666666666667,0.15163216666666665,0.30196667825531504,0.0,
mock_main__015,mock_main,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_d_conservative,0.0,False,False,complete,all,0.12,600,0.5496688741721855,0.5253164556962026,0.5372168284789645,0.4788732394366197,0.47468354430379744,0.5232216081297913,0.38166666666666665,0.08166666666666667,0.5444646098003629,1.0,0.04666666666666667,0.16061599999999995,0.28352240586666666,0.6799213333333334,0.1492565343390699,0.0,0.0,0.018333333333333333,0.0,1.0,0.7133333333333334,0.5966666666666667,0.7821229050279329,0.6208425720620843,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
mock_ablation__000,mock_ablation,2026-07-18T12:09:30.679008Z,13,mock,mock-deterministic,prompt_c_evidence_constrained,0.0,True,False,complete,all,0.12,600,0.5977859778597786,0.5126582278481012,0.5519591141396933,0.38380281690140844,0.4873417721518987,0.5644277054733464,0.41833333333333333,0.065,0.5793226381461676,1.0,0.03833333333333333,0.1268551666666666,0.2609074457166667,0.6785048333333333,0.15631090741247203,0.0,0.0,0.02666666666666667,0.0,1.0,0.8,0.555,0.7837837837837838,0.5787139689578714,0.5862068965517242,0.5807453416149069,0.5917721518987342,,,,,,,,,
